Year,Date Time,Air Temp (F),Annual Rain Accumulation (in) (annual sum from Total Rain),TempDiff,Chlorophyll a (ug/L),Interval Rain (in),Max Wind Speed (knots),Phycocyanin (cells/mL),Rain Intensity (in/hr),Relative Barometric Pressure (inHg),Relative Humidity (%),Total Rain (in),Wind Direction (Degree),Wind Speed (knots),,MLO DO 2m,MLO DO 5m,MLO DO 8m,MLO DO 11m,,East Data DO 2m,East Data DO 8m,East Data DO 11m,,West Data DO 2m,West Data DO 8m,West Data DO 15m,,Deep Data DO 2m,Deep Data DO 8m,Deep Data DO 22m,,MLO Temp 1.7m,MLO Temp 2m,MLO Temp 4m,MLO Temp 5m,MLO Temp 6m,MLO Temp 8m,MLO Temp 10m,MLO Temp 11m,,East Data Temp 2m,East Data Temp 6m,East Data Temp 8m,East Data Temp 10m,East Data Temp 11m,,West Data Temp 2m,West Data Temp 6m,West Data Temp 8m,West Data Temp 10m,West Data Temp 15m,,Deep Data Temp 2m,Deep Data Temp 6m,Deep Data Temp 8m,Deep Data Temp 10m,Deep Data Temp 15m,Deep Data Temp 19m,Deep Data Temp 22m
2017,10/9/2017 13:00,65.84,19.629881,2.605,4.2,0,11.5,11646,0,30.01,89,16.523588,233,10.7,,9.47,8.84,8.54,6.72,,8.72,7.125,6.133,,9.04,8.302,5.329,,9.08,7.91,5.961,,65.5,65.14,64.87,65.12,64.83,64.76,64.69,60.74,,64.742,65.5304,65.2586,,62.2742,,64.76,64.6736,64.5278,64.418,53.2706,,64.994,64.8878,64.2704,63.7322,55.8194,54.1256,53.8394
2017,10/9/2017 14:00,66.56,19.629881,2.405,3.5,0,11.7,23676,0,30.01,87,16.523588,234,10.3,,9.77,8.87,8.54,6.82,,8.95,7.451,6.175,,9.34,8.161,5.301,,8.95,7.796,6.106,,65.73,65.46,64.87,65.12,64.83,64.76,64.69,61.69,,64.796,65.5304,65.2892,,62.1968,,65.066,64.8032,64.5584,64.3748,53.1428,,64.832,64.76,64.1642,63.6044,55.4288,54.1688,53.8394
2017,10/9/2017 15:00,66.74,19.629881,1.5675,3.4,0,10.7,14506,0,30.01,87,16.523588,241,9.9,,9.57,8.81,8.59,7.17,,9.88,6.951,6.037,,9.47,8.306,5.291,,8.94,7.769,5.924,,65.73,65.26,64.87,65.14,64.83,64.76,64.69,63.165,,65.462,65.5304,65.0768,,62.258,,65.264,64.76,64.5584,64.4594,53.1914,,64.814,64.7168,64.103,63.689,55.3856,54.1688,53.8232
2017,10/9/2017 16:00,66.92,19.629881,1.495,2.75,0,8.4,8388,0,30.01,89,16.523588,245,7.4,,9.37,8.83,8.36,7.35,,9.68,6.996,6.099,,9.45,8.332,5.105,,9.07,7.814,5.983,,65.73,65.1,64.87,65.12,64.83,64.76,64.69,63.15,,65.66,65.4872,65.0624,,62.366,,65.426,64.76,64.5728,64.5458,53.2562,,64.976,64.76,64.0724,63.3038,55.5584,54.1688,53.807
2017,10/9/2017 17:00,67.1,19.629881,1.71,2.85,0,8.6,8433,0,30.03,84,16.523588,243,7.8,,9.25,8.79,8.34,7.16,,9.63,7.215,5.845,,9.4,8.213,4.703,,9.66,7.743,6.072,,65.03,65.08,64.76,65.14,64.83,64.76,64.69,62,,65.588,65.444,65.138,,62.2742,,65.3,64.7168,64.634,64.5458,53.4308,,65.678,64.8878,64.0886,63.8186,55.5584,54.212,53.8394
2017,10/9/2017 18:00,66.38,19.629881,2.0075,4,0,8.9,9848,0,30.04,88,16.523588,267,7.6,,9.8,8.8,8.35,7.16,,9.23,7.277,5.729,,9.43,8.04,4.591,,9.82,7.747,5.895,,65.5,65.41,64.87,65.16,64.83,64.76,64.69,62.205,,65.264,65.4026,65.093,,62.3048,,65.426,64.8446,64.634,64.4594,53.4164,,65.822,64.8032,64.2848,64.0742,55.2128,54.1688,53.87
2017,10/9/2017 19:00,65.48,19.629881,1.895,3.2,0,6,7725,0,30.05,89,16.523588,245,5.4,,9.43,8.77,8.32,6.76,,9.25,7.468,5.531,,9.36,8.082,4.728,,9.84,8.174,6.006,,65.03,65.14,64.87,65.16,64.83,64.76,64.69,61.69,,65.282,65.4872,65.2748,,62.2886,,65.336,64.9742,64.6484,64.589,53.2562,,65.75,65.1452,64.5278,63.8618,56.2082,54.3002,53.8232
2017,10/9/2017 20:00,63.14,19.629881,1.645,3.05,0,5.4,6310,0,30.07,93,16.523588,342,5.1,,9.31,8.55,8.24,6.98,,9.31,7.565,5.437,,9.33,8.028,4.757,,9.81,8.155,5.961,,64.92,65.12,64.87,65.17,64.83,64.76,64.69,62.06,,65.408,65.5304,65.2748,,62.2886,,65.246,65.0174,64.724,64.5458,53.2238,,65.786,65.5736,64.6034,63.518,55.2128,54.212,53.807
2017,10/9/2017 21:00,61.7,19.629881,1.885,2.9,0,8.7,7371,0,30.09,92,16.523588,339,6.2,,9.23,8.33,8.11,6.77,,9.47,6.165,5.316,,9.43,7.998,4.778,,9.8,7.475,5.779,,65.17,65.14,64.87,65.17,64.96,64.76,64.56,61.98,,65.426,65.4872,65.0318,,62.258,,65.246,65.0174,64.6952,64.589,53.159,,65.75,65.7878,64.5728,63.4334,55.3856,54.0824,53.7746
2017,10/9/2017 22:00,59.54,19.629881,1.73,3.8,0,6.2,11853,0,30.11,93,16.523588,21,3.5,,9.28,7.73,8.01,7.11,,9.57,6.473,5.043,,9.45,8,4.795,,9.69,7.416,5.774,,65.17,65.28,64.87,65.17,64.96,64.76,64.56,62.43,,65.534,65.444,65.0624,,62.2742,,65.282,64.9742,64.6034,64.5458,52.9826,,65.696,65.6582,64.0886,63.347,55.256,54.1256,53.7908
2017,10/9/2017 23:00,58.64,19.629881,1.4625,2.65,0,6.4,14964,0,30.13,92,16.523588,357,4.5,,9.23,8.25,8.31,7.19,,9.87,6.891,5.303,,9.41,8.058,5.231,,9.78,7.572,5.632,,65.03,65.23,64.87,65.21,64.96,64.76,64.8,62.535,,65.678,65.4026,65.093,,62.564,,65.246,64.76,64.589,64.1174,52.934,,65.696,65.444,64.0724,63.4334,55.6898,54.1688,53.7746
2017,10/10/2017 0:00,58.1,19.629881,2.08,2.9,0,11.9,44419,0,30.14,90,16.523588,351,9.5,,9.5,8.67,8.48,7.02,,9.81,7.124,5.813,,9.35,8.118,5.063,,9.74,7.622,5.819,,65.03,65.25,64.98,65.26,65.07,64.87,63.9,62.22,,65.642,65.444,65.2586,,62.5946,,65.21,64.7168,64.5116,64.2884,53.1428,,65.678,64.9742,64.0724,63.4748,55.5584,54.2552,53.807
2017,10/10/2017 1:00,58.1,19.629881,2.1125,3.75,0,10.9,8506,0,30.16,88,16.523588,19,8.9,,9.91,8.84,8.43,7.22,,9.76,7.234,5.993,,9.31,8.128,4.349,,9.66,7.883,5.972,,65.17,65.41,64.98,65.25,64.96,64.76,63.9,62.455,,65.588,65.4026,65.3342,,62.8232,,65.084,64.7168,64.5728,64.3316,53.5604,,65.642,64.8446,64.2398,63.8618,55.7762,54.3866,53.87
2017,10/10/2017 2:00,57.92,19.629881,1.875,2.7,0,11.3,7283,0,30.15,88,16.523588,33,10.3,,9.51,8.88,8.66,7.09,,9.64,7.138,6.338,,9.17,8.166,4.685,,9.57,7.872,6.009,,65.03,65.23,64.98,65.21,64.96,64.87,64.24,62.27,,65.516,65.444,65.2748,,63.1742,,64.904,64.76,64.5584,64.418,53.078,,65.498,64.8446,64.2092,63.9464,55.9922,54.3434,53.8394
2017,10/10/2017 3:00,56.84,19.629881,1.63,6.1,0,9.9,9848,0,30.18,89,16.523588,15,7,,9.34,8.8,8.63,7.11,,9.49,6.91,5.774,,9.09,8.359,5.055,,9.46,7.775,5.679,,64.92,65.12,64.87,65.19,64.96,64.76,64.45,62.33,,65.48,65.4872,65.1974,,62.96,,64.85,64.9742,64.7546,64.418,53.6072,,65.408,64.7168,64.1192,63.7754,56.426,54.3866,53.7908
2017,10/10/2017 4:00,56.12,19.629881,1.6175,2.55,0,15.2,9229,0,30.19,85,16.523588,38,11.5,,9.28,8.98,8.71,7.07,,9.51,7.024,5.189,,9,8.55,4.54,,9.4,7.673,5.946,,64.92,65.08,64.87,65.14,64.83,64.76,64.56,62.205,,65.426,65.5736,65.2586,,62.609,,64.742,64.931,64.8464,64.3316,53.447,,65.336,64.6736,64.013,63.8618,56.5556,54.473,53.8538
2017,10/10/2017 5:00,55.94,19.629881,1.53,3.6,0,13.2,7268,0,30.21,84,16.523588,41,11.5,,9.13,8.86,8.68,6.43,,9.26,6.833,4.803,,8.98,8.627,4.84,,9.33,7.789,5.715,,64.71,64.92,64.65,65.01,64.83,64.65,64.69,61.88,,65.408,65.4872,65.138,,62.3498,,64.688,64.8878,64.8464,64.6322,53.0942,,65.174,65.0588,64.1336,63.9032,56.2946,54.734,53.6954
2017,10/10/2017 6:00,55.76,19.629881,1.8525,3.4,0,15.2,14064,0,30.22,80,16.523588,38,13,,9.52,9,8.64,6.12,,9.15,6.91,5.232,,8.94,8.667,4.818,,9.24,7.822,5.705,,64.81,65.03,64.87,65.03,64.72,64.65,64.56,61.575,,65.264,65.7446,65.0462,,62.1374,,64.616,64.8446,64.7708,64.7168,52.7738,,65.12,65.2298,64.1336,63.9032,56.4692,54.6044,53.7746
2017,10/10/2017 7:00,54.5,19.629881,2.34,3.65,0,14.6,14624,0,30.24,81,16.523588,37,13.6,,9.49,9.11,8.66,6.17,,8.91,7.377,5.348,,8.93,8.624,4.627,,9.19,8.494,5.681,,64.81,65.01,64.76,65.03,64.72,64.65,64.35,60.79,,65.084,65.8292,65.0012,,61.9844,,64.562,64.76,64.6952,64.6736,53.4002,,64.994,65.273,64.6934,64.0328,55.949,54.5162,53.8232
2017,10/10/2017 8:00,54.14,19.629881,2.0825,3.45,0,15.7,8669,0,30.26,82,16.523588,44,14.4,,9.36,9.1,8.65,5.77,,8.62,7.802,5.647,,8.87,8.624,4.981,,9.03,8.403,5.603,,64.71,64.98,64.76,65.03,64.83,64.65,64.56,60.965,,64.904,65.7446,65.3954,,62.1374,,64.472,64.6736,64.6034,64.5458,53.1752,,64.886,65.102,64.634,64.1174,55.949,54.1688,53.8394
2017,10/10/2017 9:00,53.06,19.629881,2.1825,3.2,0,16.1,25725,0,30.27,86,16.523588,30,14.2,,9.23,8.93,8.77,5.6,,8.39,7.238,5.512,,8.87,8.595,4.735,,8.95,8.341,5.629,,64.71,64.89,64.65,64.96,64.72,64.65,64.56,60.675,,64.796,65.6582,65.2136,,62.3048,,64.4,64.589,64.5422,64.4594,53.2562,,64.778,65.0174,64.6484,64.247,56.2946,54.1256,53.8538
2017,10/10/2017 10:00,54.32,19.629881,1.9225,3.15,0,17.9,16276,0,30.28,78,16.523588,46,15,,9.28,9.01,8.88,5.7,,8.42,7.397,5.624,,8.9,8.623,4.495,,8.92,8.596,5.593,,64.71,64.89,64.65,64.96,64.72,64.65,64.56,61.195,,64.706,65.4872,65.1218,,62.2274,,64.328,64.5458,64.4666,64.5026,53.8952,,64.688,64.9742,64.679,64.6322,56.426,54.1688,53.8538
2017,10/10/2017 11:00,55.94,19.629881,3.035,4.2,0,22.2,15848,0,30.29,78,16.523588,62,16.7,,9.34,9.07,8.89,5.16,,8.31,7.915,5.57,,8.93,8.632,4.703,,8.85,8.557,5.582,,64.71,64.89,64.65,64.94,64.72,64.54,64.56,58.97,,64.634,65.444,65.2136,,61.9988,,64.328,64.5458,64.4666,64.4594,54.1184,,64.616,64.8878,64.6178,64.6322,56.2514,54.212,53.9348
2017,10/10/2017 12:00,57.38,19.629881,2.7275,3.75,0,21.6,8315,0,30.28,75,16.523588,50,17.9,,9.39,9.15,8.97,5.15,,8.4,8.039,5.242,,8.98,8.641,4.294,,8.94,8.688,5.501,,64.71,64.89,64.65,64.96,64.72,64.65,64.56,59.585,,64.616,65.444,65.1686,,61.8008,,64.364,64.5458,64.4522,64.4594,54.4532,,64.598,64.8446,64.634,64.6322,56.426,54.1256,53.8394
2017,10/10/2017 13:00,58.64,19.629881,3.11,4.35,0,16.7,14005,0,30.29,74,16.523588,59,14.8,,9.52,9.26,9,5.05,,8.39,7.986,5.286,,8.98,8.675,4.217,,8.92,8.642,5.488,,64.71,64.89,64.65,64.96,64.72,64.65,64.56,58.82,,64.562,65.4026,65.1974,,61.8458,,64.328,64.5026,64.4054,64.2884,53.735,,64.58,64.8446,64.6034,64.589,56.7284,54.1256,53.8232
2017,10/10/2017 14:00,61.16,19.629881,2.7825,3.8,0,15.6,16320,0,30.27,72,16.523588,55,12.1,,9.54,9.27,9.05,5.32,,8.47,8.032,5.476,,8.97,8.634,4.056,,8.91,8.558,5.526,,64.71,64.92,64.65,64.98,64.72,64.65,64.56,59.505,,64.58,65.3594,65.1218,,61.7702,,64.364,64.5026,64.4054,64.2884,53.2868,,64.526,64.8032,64.5422,64.5458,56.5124,54.0824,53.8862
2017,10/10/2017 15:00,61.52,19.629881,3.265,4.25,0,19.2,14846,0,30.25,70,16.523588,54,16.7,,9.74,9.43,9.12,5.68,,8.5,8.119,5.452,,9.01,8.565,4.495,,9.06,8.635,5.566,,64.81,64.99,64.65,65.03,64.72,64.65,64.69,58.58,,64.58,65.3594,65.093,,61.5398,,64.346,64.5026,64.3298,64.247,53.1752,,64.598,64.8032,64.5584,64.589,57.0308,54.2552,53.8862
2017,10/10/2017 16:00,62.42,19.629881,3.0125,5.25,0,12.8,11543,0,30.24,65,16.523588,72,10.7,,9.74,9.46,9.23,5.55,,8.51,8.149,5.196,,9.03,8.571,4.714,,9.04,8.686,5.515,,64.81,64.99,64.76,65.05,64.83,64.65,64.69,59.085,,64.544,65.3594,65.1074,,61.4642,,64.31,64.5026,64.3298,64.1606,53.7512,,64.58,64.8032,64.5584,64.5458,56.9876,54.212,53.8538
2017,10/10/2017 17:00,62.42,19.629881,2.675,4.25,0,13.2,16497,0,30.24,65,16.523588,73,12.1,,9.72,9.42,9.22,5.48,,8.4,7.587,5.296,,9.05,8.654,4.621,,9.01,8.675,5.473,,64.81,64.96,64.76,65.03,64.83,64.76,64.69,59.73,,64.508,65.3162,64.652,,61.2338,,64.31,64.5026,64.3604,64.2884,53.672,,64.544,64.8032,64.5116,64.5458,57.2468,54.1688,53.8394
2017,10/10/2017 18:00,62.06,19.629881,2.0475,5.35,0,10.1,32743,0,30.24,71,16.523588,80,8.9,,9.72,9.44,9.28,5.27,,8.35,7.672,5.084,,9.03,8.598,4.526,,8.89,8.628,5.466,,64.81,64.94,64.76,65.01,64.72,64.65,64.69,60.965,,64.436,65.2298,64.9094,,61.142,,64.31,64.5026,64.3442,64.2884,53.8322,,64.418,64.6736,64.4666,64.5026,57.3332,54.212,53.8538
2017,10/10/2017 19:00,62.06,19.629881,1.4975,5.55,0,12.8,22895,0,30.23,74,16.523588,62,10.5,,9.72,9.46,9.25,5.39,,8.36,6.887,5.079,,8.97,8.667,4.233,,8.9,8.617,5.325,,64.71,64.94,64.76,65.01,64.72,64.65,64.69,61.965,,64.382,65.1884,64.409,,61.2194,,64.22,64.4594,64.391,64.2884,53.7998,,64.418,64.6736,64.4216,64.418,57.5924,54.0824,53.8538
2017,10/10/2017 20:00,61.34,19.629881,1.2675,4.95,0,14,21598,0,30.22,73,16.523588,74,12.4,,9.74,9.48,9.29,5.4,,8.3,7.292,5.299,,8.93,8.574,3.82,,8.91,8.61,5.34,,64.71,64.92,64.76,65.01,64.72,64.65,64.69,62.405,,64.31,65.102,64.0148,,61.2806,,64.22,64.418,64.3442,64.2884,53.384,,64.382,64.6322,64.4216,64.418,57.2468,54.0824,53.8538
2017,10/10/2017 21:00,61.16,19.629881,2.035,4.9,0,14.6,23381,0,30.23,74,16.523588,60,12.1,,9.71,9.43,9.27,5.38,,8.37,7.27,5.319,,8.88,8.567,4.64,,9.01,8.713,5.558,,64.71,64.94,64.65,64.99,64.72,64.65,64.56,61.02,,64.22,65.0588,64.1516,,61.3562,,64.166,64.3748,64.3154,64.2884,54.3416,,64.436,64.6736,64.4666,64.4594,57.1604,54.1688,53.87
2017,10/10/2017 22:00,60.62,19.633819,0.5625,4.05,0.001968,12.2,14757,0.023622,30.22,74,16.527526,44,11.1,,9.7,9.39,9.22,6.63,,8.36,7.244,4.975,,8.85,8.522,4.805,,9.04,8.78,5.49,,64.71,64.92,64.65,64.99,64.72,64.65,64.69,63.815,,64.148,64.9742,64.166,,61.3112,,64.13,64.3748,64.3154,64.2884,55.1192,,64.436,64.6736,64.4828,64.5026,56.2082,54.1688,53.8394
2017,10/10/2017 23:00,58.46,19.669251,0.225,3.75,0.000787,11.1,20227,0.023622,30.22,83,16.562958,44,9.7,,9.72,9.42,9.28,9.01,,8.36,6.811,4.729,,8.88,8.554,4.307,,9.04,8.735,5.526,,64.81,64.92,64.65,64.99,64.72,64.65,64.56,64.72,,64.094,64.931,63.9536,,61.3256,,64.094,64.3316,64.2686,64.247,54.0554,,64.364,64.6322,64.391,64.418,57.1172,54.1256,53.9024
2017,10/11/2017 0:00,54.14,20.070826,0.7025,4.6,0.056299,13.4,13651,0.70866,30.24,92,16.964533,80,11.7,,9.69,9.42,9.23,7.11,,8.26,6.675,4.685,,8.87,8.55,4.442,,9.01,8.719,5.497,,64.71,64.9,64.65,64.96,64.72,64.54,64.56,63.645,,64.022,64.8032,63.8618,,61.3562,,64.076,64.2884,64.238,64.2038,54.3578,,64.346,64.589,64.4216,64.4594,56.9876,54.1688,53.9024
2017,10/11/2017 1:00,54.32,20.704683,0.1225,4.45,0.024409,18.3,47456,0.330708,30.21,98,17.59839,78,14,,9.65,9.4,9.21,8.99,,8.26,5.983,4.869,,8.95,8.644,4.134,,8.99,8.634,5.449,,64.58,64.85,64.65,64.92,64.62,64.54,64.56,64.625,,63.914,64.76,63.5738,,61.4786,,64.022,64.2038,64.1624,64.1174,53.7836,,64.328,64.589,64.301,64.3316,56.8148,54.0824,53.951
2017,10/11/2017 3:00,53.96,21.614129,0.1875,3.45,0.037401,22.7,12664,0.496062,30.16,98,18.507836,82,19.6,,9.58,9.36,9.19,8.89,,8.39,6.905,4.083,,8.81,8.523,4.195,,8.96,8.725,5.216,,64.47,64.71,64.53,64.78,64.51,64.42,64.35,64.455,,63.734,64.5458,63.5882,,61.4174,,63.968,64.1606,64.1174,64.0742,55.103,,64.202,64.4594,64.2092,64.2884,56.1218,54.3002,53.8862
2017,10/11/2017 4:00,51.44,21.980271,0.1825,4.95,0.005512,32.3,15347,0,30.15,97,18.873978,68,22.7,,9.56,9.32,9.15,8.74,,8.52,8.008,5.263,,8.77,8.459,3.517,,9.01,8.789,5.185,,64.36,64.56,64.31,64.65,64.38,64.31,64.35,64.205,,63.698,64.5458,64.3496,,61.3256,,63.878,64.1174,64.0418,64.0328,53.3192,,64.13,64.418,64.2092,64.247,55.6898,54.0824,53.9024
2017,10/11/2017 6:00,50.54,22.515703,1.0425,6,0,19.4,12472,0,30.14,98,0.535432,69,18.1,,9.44,9.2,9.04,6.59,,8.25,7.668,4.914,,8.63,8.362,3.673,,9.04,8.838,5.281,,64.26,64.45,64.2,64.51,64.27,64.2,64,62.625,,63.428,64.247,64.076,,60.8342,,63.698,63.9032,63.8438,63.8618,53.5442,,64.022,64.2884,64.058,64.1174,57.1604,54.4298,54.221
2017,10/11/2017 9:00,52.16,23.787354,0.405,4.5,0.00315,22.7,14801,0.165354,30.15,98,1.807083,69,19.8,,9.06,8.78,8.6,7.38,,8.08,7.533,4.808,,8.74,8.408,5.047,,8.98,8.737,5.321,,63.91,64.09,63.86,64.2,63.93,63.84,63.9,63.29,,63.122,63.8618,63.725,,60.6974,,63.626,63.8618,63.7826,63.7754,52.934,,63.788,64.0328,63.8294,63.8618,57.6788,54.734,54.1418
2017,10/11/2017 11:00,53.42,24.484203,0.1375,4.05,0.005118,21.6,9096,0.141732,30.19,97,2.503932,75,20.4,,8.97,8.7,8.56,8.45,,8,7.62,6.191,,8.81,8.482,4.583,,8.93,8.711,5.194,,63.81,63.95,63.75,64.02,63.81,63.63,63.66,63.825,,62.888,63.7322,63.635,,62.7008,,63.59,63.7754,63.707,63.7322,53.2238,,63.608,63.8618,63.6332,63.689,55.949,54.473,54.1418
2017,10/11/2017 12:00,55.22,24.519636,0.17,3.7,0.001575,33,6737,0,30.19,89,2.539365,80,22.5,,8.99,8.71,8.62,8.37,,8.09,7.805,5.266,,8.83,8.546,4.364,,8.99,8.729,5.13,,63.81,63.93,63.75,64,63.7,63.63,63.66,63.74,,62.888,63.689,63.6494,,61.8458,,63.554,63.7322,63.6908,63.6476,53.7674,,63.59,63.8186,63.5864,63.6476,57.2036,54.4298,54.014
2017,10/11/2017 13:00,56.3,24.523573,0.05,3.1,0,25.1,7858,0,30.2,87,2.543302,87,20.8,,9.01,8.76,8.63,8.51,,8.19,7.953,6.761,,8.84,8.575,4.207,,9,8.742,5.103,,63.68,63.88,63.63,63.95,63.7,63.63,63.66,63.8,,62.888,63.689,63.6044,,62.915,,63.41,63.6044,63.5234,63.518,55.7348,,63.518,63.7754,63.5576,63.5612,57.9362,54.3434,53.9816
2017,10/11/2017 14:00,57.2,24.523573,0.1375,3.4,0,28.6,5971,0,30.2,83,2.543302,73,23.9,,9.07,8.8,8.7,8.63,,8.28,7.915,7.432,,8.85,8.53,5.181,,9.03,8.801,5.126,,63.68,63.84,63.5,63.88,63.7,63.5,63.45,63.795,,62.906,63.689,63.5882,,63.3254,,63.41,63.6044,63.4622,63.3902,57.038,,63.5,63.7754,63.5414,63.5612,58.928,54.212,54.014
2017,10/11/2017 15:00,57.38,24.523573,0.175,2.8,0,28.8,8845,0,30.21,81,2.543302,66,22.2,,9.1,8.82,8.7,8.61,,8.43,8.02,7.381,,8.93,8.608,4.283,,9.11,8.876,5.038,,63.57,63.72,63.5,63.77,63.59,63.39,63.34,63.6,,62.96,63.7754,63.6656,,63.2804,,63.392,63.5612,63.4928,63.518,55.1822,,63.536,63.7754,63.527,63.6044,59.315,54.2552,53.9816
2017,10/11/2017 16:00,59.36,24.523573,0.1975,3.45,0,26,7460,0,30.23,79,2.543302,69,20.8,,9.13,8.84,8.74,8.63,,8.38,8.16,7.53,,8.95,8.598,4.516,,9.12,8.883,5.156,,63.46,63.61,63.39,63.66,63.46,63.28,63.21,63.465,,62.978,63.8186,63.725,,63.4622,,63.374,63.518,63.4622,63.4334,54.9284,,63.518,63.7754,63.5414,63.6044,60.3032,54.3434,54.014
2017,10/11/2017 17:00,59.36,24.523573,0.1425,5.5,0,21.4,7828,0,30.25,78,2.543302,75,19.4,,9.11,8.85,8.71,8.64,,8.35,8.03,7.686,,8.93,8.663,4.404,,9.14,8.92,5.244,,63.36,63.57,63.39,63.64,63.36,63.18,63.21,63.435,,62.978,63.7754,63.68,,63.6152,,63.338,63.5612,63.4622,63.4748,53.1266,,63.518,63.7754,63.5414,63.6044,60.1736,54.6476,54.1418
2017,10/11/2017 18:00,59.18,24.523573,0.085,2.9,0,24.5,12988,0,30.25,76,2.543302,66,20.2,,9.1,8.83,8.7,8.63,,8.42,8.148,7.497,,8.95,8.657,4.404,,9.14,8.924,5.111,,63.36,63.55,63.39,63.63,63.36,63.28,63.34,63.4,,62.942,63.7754,63.68,,63.4478,,63.374,63.6044,63.5234,63.518,53.4308,,63.5,63.7754,63.5414,63.5612,62.9618,54.6908,53.9978
2017,10/11/2017 19:00,57.74,24.523573,0.0875,3.2,0,21.6,9553,0,30.27,76,2.543302,69,18.3,,9.09,8.81,8.71,8.63,,8.39,8.13,7.647,,8.92,8.636,4.493,,9.13,8.919,5.027,,63.36,63.48,63.28,63.57,63.36,63.28,63.21,63.455,,62.906,63.7322,63.6494,,63.4622,,63.284,63.518,63.4478,63.4334,53.3354,,63.464,63.7322,63.5108,63.5612,61.4624,54.5162,53.9978
2017,10/11/2017 20:00,56.84,24.523573,0.13,4.05,0,18.9,11013,0,30.28,81,2.543302,67,14,,9.07,8.78,8.67,8.62,,8.29,7.846,7.163,,8.9,8.643,4.25,,9.12,8.893,5.068,,63.23,63.45,63.16,63.52,63.25,63.18,63.1,63.32,,62.834,63.689,63.5126,,63.203,,63.23,63.4334,63.3866,63.3902,54.5,,63.446,63.7322,63.5108,63.5612,61.2482,54.5162,53.951
2017,10/11/2017 21:00,56.12,24.523573,0.2125,3.4,0,15.7,7003,0,30.29,82,2.543302,69,13.4,,9.03,8.73,8.62,8.59,,8.25,7.874,7.105,,8.89,8.604,4.284,,9.13,8.907,4.924,,63.23,63.37,63.16,63.46,63.25,63.05,63,63.175,,62.762,63.6044,63.3902,,63.1436,,63.14,63.347,63.2948,63.3038,55.0724,,63.374,63.6476,63.4802,63.4748,60.818,54.3434,53.9978
2017,10/11/2017 22:00,56.12,24.523573,0.155,3.65,0,11.3,7415,0,30.3,83,2.543302,75,11.3,,9.03,8.73,8.61,8.57,,8.2,7.694,7.31,,8.88,8.614,4.813,,9.13,8.9,4.965,,63.12,63.34,63.16,63.39,63.14,63.05,63,63.15,,62.708,63.3902,62.9186,,62.6396,,63.05,63.2624,63.203,63.2192,54.77,,63.356,63.6044,63.3902,63.4334,61.8044,54.212,53.9672
2017,10/11/2017 23:00,56.12,24.523573,0.13,3.25,0,15.4,4821,0,30.3,85,2.543302,76,11.1,,9.02,8.72,8.64,8.55,,8.22,7.627,7.34,,8.88,8.594,4.896,,9.12,8.893,5.025,,63.12,63.28,63.05,63.34,63.14,62.94,63,63.14,,62.654,63.347,62.9186,,62.519,,63.05,63.2624,63.203,63.176,55.0562,,63.338,63.6044,63.374,63.3902,62.1482,54.3002,53.9672
2017,10/12/2017 0:00,55.76,24.523573,0.0325,3.3,0,16.1,7813,0,30.29,84,2.543302,75,15,,9,8.72,8.6,8.56,,8.26,7.601,7.443,,8.89,8.601,4.91,,9.13,8.9,5.001,,63.01,63.25,62.94,63.3,63.01,62.94,63,63.195,,62.546,63.347,63.0104,,62.4578,,63.05,63.2624,63.1886,63.2192,54.9932,,63.266,63.5612,63.3434,63.3902,61.5056,54.3002,53.9186
2017,10/12/2017 1:00,55.4,24.523573,0.08,2.85,0,15,5027,0,30.29,85,2.543302,70,12.4,,8.98,8.7,8.59,8.56,,8.22,7.737,7.397,,8.87,8.578,4.898,,9.11,8.88,4.942,,63.01,63.19,62.94,63.27,63.01,62.94,62.89,63.15,,62.474,63.3038,62.9798,,62.258,,63.032,63.2624,63.203,63.176,55.436,,63.212,63.518,63.284,63.347,62.4056,54.3002,53.9348
2017,10/12/2017 2:00,54.5,24.523573,0.1075,3.15,0,12.4,11307,0,30.3,86,2.543302,72,8.7,,8.99,8.68,8.57,8.53,,8.26,7.873,7.422,,8.89,8.591,4.907,,9.1,8.856,4.941,,62.89,63.16,62.94,63.21,62.91,62.94,62.76,63.075,,62.42,63.2624,63.1022,,62.1824,,63.014,63.2192,63.158,63.176,55.7186,,63.212,63.4748,63.2678,63.3038,63.0896,54.212,53.9816
2017,10/12/2017 3:00,54.14,24.523573,0.1175,3.15,0,12.4,7047,0,30.3,84,2.543302,68,10.9,,8.96,8.67,8.57,8.52,,8.29,6.935,7.237,,8.89,8.619,4.791,,9.09,8.827,4.873,,62.89,63.12,62.83,63.19,63.01,62.83,62.76,63.015,,62.384,63.2192,62.6594,,62.015,,63.014,63.2192,63.1724,63.176,54.6602,,63.158,63.4334,63.2066,63.2624,62.9618,54.3002,53.9978
2017,10/12/2017 4:00,54.32,24.523573,0.0225,5.3,0,12.8,5528,0,30.3,84,2.543302,57,11.1,,8.96,8.64,8.52,8.5,,8.23,6.875,7.055,,8.91,8.613,4.728,,9.08,8.825,4.941,,62.76,63.07,62.83,63.14,62.91,62.83,62.76,63.025,,62.366,63.176,62.6126,,62.0294,,62.924,63.176,63.1418,63.0896,54.4046,,63.14,63.3902,63.1922,63.2192,62.105,54.3002,53.9816
